#METADATA
#Channel identifier,Info_Respondent_Name,Info_Respondent_Gender,Info_Respondent_Age,Info_Respondent_Group,Info_Interval_Type,Info_Interval_Group,Info_Interval_Label,Info_Interval_Start,Info_Interval_Duration,Info_Interval_ParentLabel,Info_Interval_ParentStart,Info_Interval_ParentDuration,Info_AOI_Duration%,Info_AOI_ValidData,Info_AOI_SizePx2,Info_AOI_SizeCm2,Info_AOI_Size%,AOI_GazeMetrics_DwellCount,AOI_GazeMetrics_RevisitCountGazeDwells,AOI_GazeMetrics_HitSequence,AOI_GazeMetrics_HitTimeAoi,AOI_GazeMetrics_HitTimeParent,AOI_GazeMetrics_DwellTimeGazeMs,AOI_GazeMetrics_DwellTimeGaze%,AOI_GazeMetrics_FirstDwellDuration,AOI_GazeMetrics_LastDwellDuration,AOI_GazeMetrics_SkipCount,AOI_FixationMetrics_DwellsFixations,AOI_FixationMetrics_RevisitCountFixationDwells,AOI_FixationMetrics_FixationCount,AOI_FixationMetrics_TtffSequence,AOI_FixationMetrics_TtffAoi,AOI_FixationMetrics_TtffParent,AOI_FixationMetrics_TtffMax,AOI_FixationMetrics_DwellTimeFixationMs,AOI_FixationMetrics_DwellTimeFixation%,AOI_FixationMetrics_DurationFixation,AOI_FixationMetrics_FirstFixationDuration,AOI_FixationMetrics_LastFixationDuration,AOI_FixationMetrics_DispersionFixation,AOI_SaccadeMetrics_DwellsSaccades,AOI_SaccadeMetrics_SaccadeCount,AOI_SaccadeMetrics_EntrySaccadeOnsetAoi,AOI_SaccadeMetrics_EntrySaccadeOnsetParent,AOI_SaccadeMetrics_DurationSaccade,AOI_SaccadeMetrics_AmplitudeSaccade,AOI_SaccadeMetrics_PeakVelocitySaccade,AOI_SaccadeMetrics_PeakAccelerationSaccade,AOI_SaccadeMetrics_PeakDecelerationSaccade,AOI_SaccadeMetrics_DirectionSaccade,AOI_MouseMetrics_MouseClicks
#Group,Respondent Info,Respondent Info,Respondent Info,Respondent Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,AOI Info,AOI Info,AOI Info,AOI Info,AOI Info,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Gaze based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Fixation based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Saccade based metrics,Mouse based metrics
#Unit,,,,,,,,Milliseconds,Milliseconds,,Milliseconds,Milliseconds,Percentage,Percentage,Square pixels,Square centimeters,Percentage,,,Index,Milliseconds,Milliseconds,Milliseconds,Percentage,Milliseconds,Milliseconds,,,,,Index,Milliseconds,Milliseconds,Milliseconds,Milliseconds,Percentage,Milliseconds,Milliseconds,Milliseconds,Degrees,,,Milliseconds,Milliseconds,Milliseconds,Degrees,Degrees per second,Degrees per second squared,Degrees per second squared,Degrees,
#Short unit,,,,,,,,ms,ms,,ms,ms,%,%,px^2,cm^2,%,,,,ms,ms,ms,%,ms,ms,,,,,,ms,ms,ms,ms,%,ms,ms,ms,deg,,,ms,ms,ms,deg,deg/s,deg/s^2,deg/s^2,deg,
#Description,"Name of the respondent.","Gender of the respondent.","Age of the respondent.","Group of the respondent.","Type of the interval that the metrics refers to.","Group of the interval.","Name of the interval.","Start time of the interval (relative to recording start).","Duration of the interval.","Name of the parent.","Start time of the parent (relative to recording start).","Duration of the parent.","Percentage of the parent's duration during which the AOI was active.","Percentage of collected and interpolated samples during the interval. Values below 100% indicate missing data.","Size of the AOI in square pixels.","Size of the AOI in square centimeters.","Percentage of the stimulus' area covered by the AOI.","Count of how often the respondent's gaze entered the AOI (i.e. how often the AOI was visited).","Count of how often the respondent looked back at the AOI after the first dwell.","Index of the order in which the AOIs were gazed at for the first time for the current parent.","Time point at which the gaze entered the AOI for the first time (relative to AOI onset).","Time point at which the gaze entered the AOI for the first time (relative to parent interval onset).","Total time during which the respondent's gaze was recorded inside the AOI.","How much time the respondent spent gazing at the AOI in relation to the time during which the AOI was active.","Duration of the respondent's very first dwell on the AOI.","Duration of the respondent's very last dwell on the AOI.","How many gaze dwells there were without any detected fixation.","Count of how often the respondent looked at the AOI and fixated on it at least once.  A new dwell is counted if the respondent fixated at any location outside the AOI, and then revisited the AOI with at least one fixation.","Count of how often the respondent looked back and fixated at the AOI after the first dwell.","Count of all fixations detected inside the AOI, summed up across all dwells.","Index of the order in which the AOIs were fixated at for the first time for the current parent.","Start time of the respondent's first fixation detected inside the AOI (relative to AOI onset).","Start time of the respondent's first fixation detected inside the AOI (relative to parent interval onset).","Start time of the respondent's first fixation detected inside the AOI (relative to parent interval onset). In case the respondent did not fixate on the AOI, the parent's presentation duration (as maximally possible time) is used as TTFF.","Total time the respondent spent fixating at the AOI (i.e. the sum of all fixation durations inside this AOI).","How much time the respondent spent fixating at the AOI in relation to the time during which the AOI was active.","Average duration of all the respondent's fixations detected inside the AOI.","Duration of the respondent's very first fixation detected inside the AOI.","Duration of the respondent's very last fixation detected inside the AOI.","Average dispersion of all the respondent's fixations detected inside the AOI (i.e. how much the fixation's gaze points are spread out).","Count of how often the respondent looked at the AOI with at least one whole saccade detected between entry and exit.","Count of all saccades with start and end points detected inside the AOI, summed up across all dwells.","Start time of the respondent's first saccade entering the AOI (relative to AOI onset).","Start time of the respondent's first saccade entering the AOI (relative to parent interval onset).","Average duration of all the respondent's saccades detected inside the AOI.","Average amplitude of all the respondent's saccades detected inside the AOI (i.e. angular distance that the eyes travelled from start point to end point).","Average peak velocity of all the respondent's saccades detected inside the AOI (i.e.  the maximal speed of the eyes during this saccade).","Average peak acceleration of all the respondent's saccades detected inside the AOI (i.e.  the maximal increase in speed of the eyes during this saccade).","Average peak deceleration of all the respondent's saccades detected inside the AOI (i.e.  the maximal decrease in speed of the eyes during this saccade).","Average direction of all the respondent's saccades detected inside the AOI, indicated as clockwise angles: 0 degrees mean a horizontal saccade from left to right, 90 degrees a vertical saccade from top to bottom.","Count of all the respondent's mouse clicks detected inside the AOI."
#DATA
"Study Name","Respondent Name","Respondent Gender","Respondent Age","Respondent Group","Type","Group","Label","Start","Duration (ms)","Parent Label","Parent Start","Parent Duration","Duration (%)","Valid data","Size (px2)","Size (cm2)","Size (%)","Dwell count","Revisit count (gaze dwells)","Hit sequence","Hit time (AOI)","Hit time (Parent)","Dwell time (gaze, ms)","Dwell time (gaze, %)","First dwell duration","Last dwell duration","Skip count","Dwells with fixations","Revisit count (fixation dwells)","Fixation count","TTFF sequence","TTFF (AOI)","TTFF (Parent)","TTFF (max.)","Dwell time (fixation, ms)","Dwell time (fixation, %)","Duration of average fixation","First fixation duration","Last fixation duration","Dispersion of average fixation","Dwells with saccades","Saccade count","Entry saccade onset (AOI)","Entry saccade onset (Parent)","Duration of average saccade","Amplitude of average saccade","Peak velocity of average saccade","Peak acceleration of average saccade","Peak deceleration of average saccade","Direction of average saccade","Mouse click count"
"Hoteles Grupo 2","RESPONDENT3","MALE","34","Default","Stimulus","","AgodaPage3","1897910.42","244712.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT3","MALE","34","Default","Dynamic AOI","NA","Opciones Agoda3","1900645.49","12589.31","AgodaPage3","1897910.42","244712.26","5.14","86.83","NA","NA","NA","8","7","1","2447.06","5182.14","2888.81","22.95","315.28","593.2","3","4","3","8","1","2674.6","5409.67","5409.67","687.35","5.46","85.92","80.11","61.52","0.32","6","31","2408.15","5143.23","46.97","1.79","74.82","18091.06","-3393.5","168.57","3"
"Hoteles Grupo 2","RESPONDENT3","MALE","34","Default","Dynamic AOI","NA","Filtros Agoda3","1916420.74","60742.54","AgodaPage3","1897910.42","244712.26","24.82","98.46","NA","NA","NA","1","0","2","4622.22","23132.54","11274.18","18.56","11293.87","11293.87","0","1","0","42","2","4678.35","23188.67","23188.67","5069.62","8.35","120.71","237.92","123.62","0.43","1","118","4569.44","23079.76","32.1","1.65","54.48","13551.55","-1089.24","171.71","8"
"Hoteles Grupo 2","RESPONDENT3","MALE","34","Default","Dynamic AOI","NA","Vista Previa Reserva Agoda3","1989791.57","1884.53","AgodaPage3","1897910.42","244712.26","0.77","100","NA","NA","NA","1","0","3","14.69","91895.84","1884.53","100","1855.68","1855.68","0","1","0","7","3","23.16","91904.31","91904.31","687.2","36.47","98.17","154.57","53.65","0.49","1","23","NA","NA","32.39","2.41","63.16","9424.07","-2522.11","151.64","0"
"Hoteles Grupo 2","RESPONDENT3","MALE","34","Default","Dynamic AOI","NA","Reserva Final Agoda3","2138508.45","4113.3","AgodaPage3","1897910.42","244712.26","1.68","64.66","NA","NA","NA","2","1","4","11.61","240609.64","1073.75","26.1","753.01","439.79","1","1","0","1","4","2802.03","243400.06","243400.06","172.46","4.19","172.46","172.46","172.46","0.35","2","13","NA","NA","51.85","4.07","85.38","39711.21","-3725.03","206.9","0"
"Hoteles Grupo 2","RESPONDENT3","MALE","34","Default","Stimulus","","VrboPage3","2201112.51","71186.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT3","MALE","34","Default","Dynamic AOI","NA","Opciones Vrbo3","2203174.78","59865.22","VrboPage3","2201112.51","71186.43","84.1","94.35","NA","NA","NA","4","3","2","10397.14","21703.94","722.85","1.21","127.16","205.29","3","1","0","2","2","11611.04","22917.84","22917.84","202.73","0.34","101.37","78.15","124.58","0.64","4","8","10230.6","21537.39","59.92","2.35","65.79","2111.16","-104874.11","162.29","0"
"Hoteles Grupo 2","RESPONDENT3","MALE","34","Default","Dynamic AOI","NA","Filtros Vrbo3","2216986.75","55297.78","VrboPage3","2201112.51","71186.43","77.68","98.04","NA","NA","NA","24","23","1","552.88","16427.12","5961.71","10.78","232.62","173.57","3","16","15","34","1","732.25","16606.49","16606.49","4666.96","8.44","137.26","68.76","141.72","0.48","21","57","521.1","16395.34","37.19","1.65","54.44","2957.71","-3827.44","173.75","5"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Stimulus","","VrboPage","3620.39","74859.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Opciones Vrbo1","5553.86","54547.27","VrboPage","3620.39","74859.72","72.87","84.43","NA","NA","NA","8","7","1","4503.16","6436.63","2579.49","4.73","1346.03","271.18","1","6","5","14","1","4692.31","6625.78","6625.78","1727.31","3.17","123.38","67.61","61.52","0.36","3","15","4384.74","6318.21","51.96","2.39","80.72","74390.99","-37099.57","185.83","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Filtros Vrbo1","23306.62","36794.5","VrboPage","3620.39","74859.72","49.15","82.68","NA","NA","NA","6","5","2","1909.18","21595.41","1067.7","2.9","278.95","187.33","2","4","3","5","2","1979.03","21665.26","21665.26","609.83","1.66","121.97","109.37","95.43","0.51","3","7","1800.18","21486.41","44.88","1.49","111.31","2911.58","-5668.64","160.77","2"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Vista previa Reserva Vrbo","61014.47","11196.1","VrboPage","3620.39","74859.72","14.96","89.3","NA","NA","NA","7","6","3","2.24","57396.32","2675.9","23.9","216.9","858.87","1","6","5","10","3","0","57394.08","57394.08","1035.55","9.25","103.56","72.58","62.92","0.43","6","26","NA","NA","44.88","1.97","63.38","3120.44","-1602.38","136.67","2"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Reserva Final","73874.53","4594.55","VrboPage","3620.39","74859.72","6.14","100","NA","NA","NA","4","3","4","1407.65","71661.79","2206.7","48.03","577.21","588.31","0","2","1","8","4","1447.76","71701.9","71701.9","660.05","14.37","82.51","77.71","70.78","0.32","3","20","1384.84","71638.98","35.92","2.12","63.41","2340.93","-3109.83","126.16","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Stimulus","","VrboPage","82548.24","209927.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Opciones Vrbo1","84385.31","142074.5","VrboPage","82548.24","209927.2","67.68","1.21","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","209927.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Stimulus","","HotelesPage","89126.96","54254.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Opciones Hoteles1","91162.76","1531.15","HotelesPage","89126.96","54254.19","2.82","76.34","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","54254.19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Filtros Vrbo1","113797.63","131208.56","VrboPage","82548.24","209927.2","62.5","1.31","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","209927.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Filtros Hoteles1","119488.49","4883.32","HotelesPage","89126.96","54254.19","9","95.97","NA","NA","NA","2","1","1","9.99","30371.52","196.64","4.03","121.69","205","2","NA","NA","NA","NA","NA","NA","54254.19","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Vista Previa Reserva Hoteles1","132715.37","6386.28","HotelesPage","89126.96","54254.19","11.77","100","NA","NA","NA","5","4","2","1.68","43590.08","5316.42","83.25","456.23","1534.27","1","2","1","14","1","338.25","43926.65","43926.65","1543.21","24.16","110.23","111.3","87.14","0.45","5","49","NA","NA","53.29","5.16","127.78","103056.13","-5611.78","187.65","2"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Reserva Final Hoteles1","139101.65","4272.66","HotelesPage","89126.96","54254.19","7.88","100","NA","NA","NA","3","2","3","1205.62","51180.3","1326","31.03","985.92","189.8","1","1","0","2","2","1555.25","51529.94","51529.94","126.22","2.95","63.11","62.3","63.92","0.38","1","13","1073.98","51048.67","156.04","3.1","197.32","22588.92","-86471.87","183.77","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Vista previa Reserva Vrbo","233164.67","19327.06","VrboPage","82548.24","209927.2","9.21","2.38","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","209927.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Stimulus","","VrboPage2","272801.05","100920.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Opciones Vrbo2","274187.52","19612.27","VrboPage2","272801.05","100920.69","19.43","72.34","NA","NA","NA","4","3","1","3177.79","13922.01","854.85","4.36","220.08","230.42","1","3","2","3","1","3184.98","13929.19","13929.19","274.56","1.4","91.52","144.45","64.6","0.36","4","8","2857.25","13601.47","31.33","0.37","46.12","23334.47","-752.8","84.02","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Reserva Final","275558.89","16906.52","VrboPage","82548.24","209927.2","8.05","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","209927.2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Filtros VRBO2","285565.73","17591.81","VrboPage2","272801.05","100920.69","17.43","73.93","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100920.69","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Vista Previa Reserva Vrbo2","298680.52","61280.49","VrboPage2","272801.05","100920.69","60.72","90.19","NA","NA","NA","26","25","2","2689.4","28568.87","8920.99","14.56","521.86","139.65","17","6","5","14","2","24333.2","50212.66","50212.66","1566.95","2.56","111.93","62.42","170.56","0.42","14","70","NA","NA","70.23","3.67","159.22","47563.93","-7848.98","169.29","9"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Stimulus","","HotelesPage","351481.93","131401.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Opciones Hoteles1","352832.56","21277.97","HotelesPage","351481.93","131401.81","16.19","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","131401.81","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Reserva Final Vrbo2","372591.18","1125.39","VrboPage2","272801.05","100920.69","1.12","80.88","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100920.69","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Filtros Hoteles1","382853.4","65725.79","HotelesPage","351481.93","131401.81","50.02","0.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","131401.81","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Stimulus","","HotelesPage2","383269.82","34746.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Opciones Hoteles3","385310.32","21489.48","HotelesPage2","383269.82","34746.62","61.85","77.37","NA","NA","NA","1","0","1","2459.27","4499.77","164.29","0.76","188.27","188.27","1","NA","NA","NA","NA","NA","NA","34746.62","NA","NA","NA","NA","NA","NA","1","1","2352.53","4393.03","78.83","2.13","87.92","284641.71","-2145.29","235.45","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Filtros Hoteles3","403202.19","5857.9","HotelesPage2","383269.82","34746.62","16.86","77.53","NA","NA","NA","1","0","2","4433.17","24365.54","1020.2","17.42","1174.46","1174.46","1","NA","NA","NA","NA","NA","NA","34746.62","NA","NA","NA","NA","NA","NA","1","9","4313.49","24245.86","76.66","3.64","161.23","5749.81","-6206.1","203.68","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Vista Previa Hoteles2","412428.34","4239.48","HotelesPage2","383269.82","34746.62","12.2","78.68","NA","NA","NA","4","3","3","272.12","29430.64","1725.37","40.7","1126.52","376.18","2","2","1","6","1","341.63","29500.16","29500.16","565.02","13.33","94.17","171.24","63.79","0.37","3","13","NA","NA","58.44","2.83","85.06","49628.28","-2206.72","200.52","2"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Reserva Final Hoteles2","416667.82","1340.88","HotelesPage2","383269.82","34746.62","3.86","53.01","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","34746.62","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Stimulus","","AgodaPage2","427235.72","43232.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Opciones Agoda2","429929.49","14660.5","AgodaPage2","427235.72","43232.39","33.91","93.95","NA","NA","NA","1","0","1","3235.2","5928.98","246.53","1.68","234.4","234.4","0","1","0","1","1","3242.69","5936.47","5936.47","186.49","1.27","186.49","186.49","186.49","0.41","1","1","3212.55","5906.33","15.94","NA","35.62","1038.61","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Filtros Agoda2","447671.97","3492.02","AgodaPage2","427235.72","43232.39","8.08","92.96","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43232.39","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Vista Previa Reserva Hoteles1","454292.09","22653.05","HotelesPage","351481.93","131401.81","17.24","0.29","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","131401.81","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Vista Previa Agoda2","458451.34","2938.6","AgodaPage2","427235.72","43232.39","6.8","100","NA","NA","NA","3","2","2","9.35","31224.97","2327.77","79.21","522.46","733.11","0","1","0","4","2","0","31215.62","31215.62","536.24","18.25","134.06","16.72","60.77","0.38","2","12","NA","NA","121.73","3.75","199.14","115659.42","-17752.42","142.98","1"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Reserva Final Agoda2","465864.9","4587.36","AgodaPage2","427235.72","43232.39","10.61","81.79","NA","NA","NA","3","2","3","118.03","38747.22","1490.89","32.5","248.52","616.35","0","3","2","4","3","125.35","38754.53","38754.53","251.02","5.47","62.76","62.22","61.61","0.29","3","18","62.52","38691.71","45.66","1.96","72.69","2871.84","-2526.11","132.97","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Reserva Final Hoteles1","476945.14","5936.94","HotelesPage","351481.93","131401.81","4.52","0.83","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","131401.81","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Stimulus","","VrboPage3","479859.66","52104.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Opciones Vrbo3","490341.45","26239.02","VrboPage3","479859.66","52104.17","50.36","70.88","NA","NA","NA","4","3","1","11241.33","21723.13","739.36","2.82","142.07","233.8","2","2","1","2","1","11343.23","21825.03","21825.03","186.46","0.71","93.23","92.79","93.68","0.4","4","7","10851.4","21333.19","25.27","1.58","68.4","21114.35","-377.31","139.2","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Filtros Vrbo3","500904.82","15675.66","VrboPage3","479859.66","52104.17","30.09","77.15","NA","NA","NA","4","3","2","6893.19","27938.35","821.58","5.24","111.68","364.43","2","1","0","3","2","6901.28","27946.44","27946.44","223.38","1.43","74.46","95.61","64.37","0.45","2","4","7186.39","28231.55","55.08","3.47","98.02","3174.84","-3269.11","193.94","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Vista Previa Reserva Vrbo3","518218.34","6953.67","VrboPage3","479859.66","52104.17","13.35","97.41","NA","NA","NA","4","3","3","362.28","38720.96","2181.22","31.37","722.56","820.66","2","2","1","3","3","1782.43","40141.11","40141.11","390.5","5.62","130.17","75.63","251.59","0.53","4","16","237.58","38596.25","69.15","1.94","106","5554.62","-4351.01","206.25","3"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Reserva Final Vrbo3","527860.82","4101.92","VrboPage3","479859.66","52104.17","7.87","80.24","NA","NA","NA","3","2","4","777.21","48778.37","959.32","23.39","140.63","188.13","2","1","0","1","4","3448.34","51449.5","51449.5","109.61","2.67","109.61","109.61","109.61","0.55","3","3","667.04","48668.2","94.89","1.46","102.41","3866.95","-5484.75","89.43","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Stimulus","","AgodaPage","541371.61","107953.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Opciones Agoda1","543733.49","36843.15","AgodaPage","541371.61","107953.38","34.13","1.07","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","107953.38","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Stimulus","","HotelesPage3","549539.07","78670.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Opciones Hoteles3","553906.13","20568.2","HotelesPage3","549539.07","78670.26","26.14","85.24","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","78670.26","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"Hoteles Grupo 2","RESPONDENT4","MALE","25","Default","Dynamic AOI","NA","Filtros Hoteles3","576495.07","27474.09","HotelesPage3","549539.07","78670.26","34.92","83.38","NA","NA","NA","4","3","1","1694.39","28650.39","1477.98","5.38","202.46","500.86","2","2","1","2","1","16108.46","51007.31","51007.31","347.65","1.27","173.82","189.54","158.11","0.45","4","5","1654.62","28610.61","47.58","2.03","73.87","2070.65","-4699.55","202.18","0"
"Hoteles Grupo 2","RESPONDENT4","FEMALE","24","Default","Dynamic AOI","NA","Filtros Agoda1","583089.86","39987.05","AgodaPage","541371.61","107953.38","37.04","0.33","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","107953.38","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
